V0040858,"(2244, 3323)"
V0040859,"(2125, 3659)"
V0040860,"(3305, 2209)"
V0040861,"(2244, 3511)"
V0040862,"(3240, 2308)"
V0040863,"(3426, 2194)"
V0040864,"(3307, 2189)"
V0040865,"(2133, 3293)"
V0040866,"(2244, 3397)"
V0040867,"(3424, 2275)"
V0040868,"(3305, 2191)"
V0040869,"(3374, 2165)"
V0040870,"(3424, 2147)"
V0040871,"(2441, 3102)"
V0040872,"(2244, 3333)"
V0040873,"(2244, 3391)"
V0040874,"(2126, 3727)"
V0040875,"(3542, 2065)"
V0040876EL,"(1008, 2052)"
V0040876ER,"(1028, 2108)"
V0040877EL,"(1181, 1779)"
V0040877ER,"(1180, 1777)"
V0040878,"(3306, 2126)"
V0040879,"(3305, 2226)"
V0040880,"(2952, 2513)"
V0040881,"(2361, 3025)"
V0040882,"(2243, 3263)"
V0040883,"(2480, 3214)"
V0040884,"(3306, 2157)"
V0040885,"(2243, 3647)"
V0040886,"(3684, 2008)"
V0040887,"(3422, 2163)"
V0040888,"(3425, 2181)"
V0040889,"(3305, 2253)"
V0040890,"(2556, 2994)"
V0040891,"(3424, 2257)"
V0040892,"(3300, 2208)"
V0040893,"(3292, 2176)"
V0040894,"(3188, 2256)"
V0040895,"(2125, 3571)"
V0040896,"(3187, 2332)"
V0040897,"(2334, 3076)"
V0040898,"(2436, 3156)"
V0040899,"(2362, 3239)"
V0040900,"(3190, 2385)"
V0040901,"(3188, 2323)"
V0040902,"(3425, 2156)"
V0040903,"(3305, 2117)"
V0040904,"(3424, 2157)"
V0040905,"(3307, 2110)"
V0040906,"(3424, 2180)"
V0040907,"(3425, 2154)"
V0040908,"(3396, 2124)"
V0040909,"(3423, 2211)"
V0040910,"(3144, 2252)"
V0040911,"(3425, 2154)"
V0040912,"(3424, 2125)"
V0040913,"(3268, 2256)"
V0040914,"(3425, 2176)"
V0040915,"(3542, 2000)"
V0040916,"(3423, 2114)"
V0040917,"(3188, 2372)"
V0040918,"(2361, 3178)"
V0040919,"(2597, 1830)"
V0040920,"(1837, 1035)"
V0040921,"(3306, 2118)"
V0040922,"(3661, 1944)"
V0040923,"(3306, 2227)"
V0040924,"(3305, 2180)"
V0040925EL,"(1654, 1094)"
V0040925ER,"(1654, 1088)"
V0040926,"(3071, 2332)"
V0040928,"(3306, 2314)"
V0040929,"(3307, 2185)"
V0040930,"(3340, 2224)"
V0040931,"(4015, 1738)"
V0040932,"(3536, 2440)"
V0040933,"(2968, 2388)"
V0040934,"(3500, 2200)"
V0040935,"(3038, 2562)"
V0040936,"(3235, 2169)"
V0040937,"(3292, 2196)"
V0040938,"(3980, 1964)"
V0040939,"(2392, 3537)"
V0040940,"(2952, 2373)"
V0040941,"(2596, 2718)"
V0040942EL,"(1409, 1608)"
V0040942ER,"(1356, 1550)"
V0040943,"(2728, 2572)"
V0040944,"(3240, 2308)"
V0040945,"(3188, 2192)"
V0040946,"(3188, 2189)"
V0040947,"(3465, 2113)"
V0040948,"(3188, 2252)"
V0040949,"(2124, 3541)"
V0040950,"(2125, 3313)"
V0040951,"(3306, 2260)"
V0040952,"(3392, 2111)"
V0040953,"(3168, 2332)"
V0040954FA,"(3542, 2084)"
V0040954FB,"(3423, 2099)"
V0040955,"(2242, 3180)"
V0040956,"(2334, 3073)"
V0040957,"(2125, 3362)"
V0040958,"(2043, 3463)"
V0040959,"(2100, 3388)"
V0040960,"(2031, 3478)"
V0040961,"(3192, 2208)"
V0040962,"(2609, 2674)"
V0040963,"(2932, 2432)"
V0040964,"(2191, 3304)"
V0040965,"(3088, 2264)"
V0040966,"(3404, 2319)"
V0040967,"(2195, 3183)"
V0040968,"(2763, 2543)"
V0040969,"(2160, 3276)"
V0040970,"(2183, 3238)"
V0040971,"(3147, 2218)"
V0040972,"(2557, 2737)"
V0040973,"(3235, 2162)"
V0040974,"(2953, 2417)"
V0040975,"(2929, 2392)"
V0040977,"(2864, 2681)"
V0040978,"(2066, 3390)"
V0040979,"(3208, 2298)"
V0040980,"(2137, 3276)"
V0040981,"(3154, 2216)"
V0040982,"(2126, 3322)"
V0040983,"(3001, 2740)"
V0040984,"(3084, 2373)"
V0040985,"(3696, 1892)"
V0040986,"(2832, 2588)"
V0040987,"(3449, 2035)"
V0040988,"(3213, 2183)"
V0040989,"(3188, 2229)"
V0040990,"(2893, 2435)"
V0040991,"(2527, 2789)"
V0040993,"(3711, 2148)"
V0040994,"(3656, 2020)"
V0040995,"(3248, 2168)"
V0040996,"(2314, 3098)"
V0040997,"(3253, 2204)"
V0040998,"(3172, 2224)"
V0040999,"(2030, 3499)"
V0041000,"(3449, 2036)"
V0041001,"(3056, 2299)"
V0041002,"(3501, 2401)"
V0041003,"(2729, 2572)"
V0041004,"(3084, 2392)"
V0041005,"(3147, 2224)"
V0041006,"(2799, 2516)"
V0041007,"(2480, 2878)"
V0041008,"(2516, 2815)"
V0041009,"(2516, 2794)"
V0041010,"(2404, 2907)"
V0041011,"(2481, 2820)"
V0041012,"(2492, 2816)"
V0041013,"(2480, 2826)"
V0041014,"(2504, 2795)"
V0041015,"(2374, 2965)"
V0041017,"(3355, 2331)"
V0041018,"(3025, 2308)"
V0041019,"(3388, 2520)"
V0041020,"(3206, 2180)"
V0041021,"(3223, 2170)"
V0041022,"(3264, 2436)"
V0041023,"(3613, 1935)"
V0041024,"(3608, 1933)"
V0041025,"(2244, 3180)"
V0041026,"(2327, 3021)"
V0041027,"(3216, 2492)"
V0041028,"(3371, 2531)"
V0041029,"(3148, 2220)"
V0041030,"(3130, 2235)"
V0041031,"(2091, 3438)"
V0041032,"(2833, 2473)"
V0041033,"(3259, 2187)"
V0041034,"(3468, 2356)"
V0041035,"(3116, 2699)"
V0041036,"(3424, 2038)"
V0041037,"(3084, 2360)"
V0041038,"(2443, 3318)"
V0041039,"(3268, 2220)"
V0041040,"(2266, 3088)"
V0041041,"(2280, 3103)"
V0041042,"(3268, 2196)"
V0041043,"(2073, 3383)"
V0041044,"(2315, 3025)"
V0041045,"(3227, 2533)"
V0041046,"(3071, 2276)"
V0041047,"(2380, 3222)"
V0041048EL,"(1343, 1909)"
V0041048ER,"(1371, 1920)"
V0041049,"(2066, 3400)"
V0041050,"(2256, 3303)"
V0041051,"(2220, 3141)"
V0041052,"(2280, 3084)"
V0041053,"(2195, 3182)"
V0041054,"(3019, 2328)"
V0041055,"(2185, 3234)"
V0041056EL,"(1446, 2012)"
V0041056ER,"(1432, 1924)"
V0041057,"(2286, 3434)"
V0041058,"(2337, 2999)"
V0041059,"(3265, 2136)"
V0041061,"(2031, 3456)"
V0041062,"(2385, 3034)"
V0041063,"(2868, 2477)"
V0041064,"(2213, 3162)"
V0041065,"(3156, 2336)"
V0041066,"(3484, 2019)"
V0041067,"(2209, 3172)"
V0041068,"(2898, 2413)"
V0041069,"(3017, 2320)"
V0041070,"(2032, 3441)"
V0041071,"(3544, 1987)"
V0041072,"(3363, 2239)"
V0041073,"(3343, 2276)"
V0041074,"(3143, 2448)"
V0041075,"(3276, 2268)"
V0041076,"(3195, 2188)"
V0041077,"(2977, 2362)"
V0041078,"(2988, 2339)"
V0041079,"(3124, 2468)"
V0041080,"(3039, 2787)"
V0041081,"(3260, 2145)"
V0041082,"(2986, 2354)"
V0041083,"(3063, 2284)"
V0041084,"(3123, 2401)"
V0041085,"(3312, 2392)"
V0041086,"(3440, 2409)"
V0041087,"(3071, 2274)"
V0041088,"(3000, 2358)"
V0041089,"(2150, 3271)"
V0041090,"(3141, 2223)"
V0041091,"(3638, 1920)"
V0041092,"(3307, 2163)"
V0041093,"(2291, 3046)"
V0041094,"(3437, 2443)"
V0041095,"(3040, 2416)"
V0041096,"(3555, 1969)"
V0041097,"(2362, 3017)"
V0041098,"(3238, 2311)"
V0041099,"(2343, 3600)"
V0041100,"(2319, 3113)"
V0041101,"(2244, 3145)"
V0041102,"(3150, 2491)"
V0041103,"(3320, 2429)"
V0041104,"(2126, 3301)"
V0041105,"(2994, 2333)"
V0041106,"(3366, 2078)"
V0041107,"(4097, 1709)"
V0041108,"(3057, 2296)"
V0041109,"(3136, 2485)"
V0041110,"(3276, 2139)"
V0041111,"(3235, 2176)"
V0041112,"(2303, 3101)"
V0041113,"(2256, 3119)"
V0041114,"(3083, 2272)"
V0041115,"(2097, 3334)"
V0041116,"(3165, 2453)"
V0041117,"(3104, 2627)"
V0041118,"(3236, 2395)"
V0041119,"(3343, 2104)"
V0041120,"(3175, 2202)"
V0041121,"(3199, 2841)"
V0041122,"(3248, 2195)"
V0041123,"(3189, 2203)"
V0041124,"(3124, 2238)"
V0041125,"(3044, 2776)"
V0041126,"(3145, 2288)"
V0041127,"(2946, 2720)"
V0041128,"(3231, 2257)"
V0041129,"(3423, 2475)"
V0041130,"(3404, 2384)"
V0041131,"(3372, 2324)"
V0041132,"(3300, 2296)"
V0041133,"(3393, 2370)"
V0041134,"(3290, 2290)"
V0041135,"(3223, 2244)"
V0041136,"(3320, 2314)"
V0041137,"(3344, 2348)"
V0041138,"(3512, 2500)"
V0041139,"(3328, 2326)"
V0041140,"(3188, 2210)"
V0041141,"(3189, 2191)"
V0041142,"(3195, 2227)"
V0041144,"(3234, 2247)"
V0041145,"(3168, 2220)"
V0041146,"(3388, 2472)"
V0041147,"(3337, 2404)"
V0041148,"(3339, 2436)"
V0041149,"(3346, 2425)"
V0041150,"(3473, 2511)"
V0041151,"(3393, 2468)"
V0041152,"(3372, 2348)"
V0041153,"(3221, 2319)"
V0041154EB,"(3180, 1232)"
V0041154ET,"(3228, 1252)"
V0041155,"(3183, 2933)"
V0041156,"(3136, 2892)"
V0041157,"(3070, 2372)"
V0041158,"(3200, 2186)"
V0041159,"(3248, 2161)"
V0041160,"(3204, 2396)"
V0041161,"(3232, 2360)"
V0041162,"(3396, 2159)"
V0041163,"(2563, 3014)"
V0041164,"(3388, 2344)"
V0041165,"(3508, 2388)"
V0041166,"(3460, 2017)"
V0041167,"(3485, 2010)"
V0041168,"(3438, 2352)"
V0041169,"(3336, 2093)"
V0041170,"(2409, 2910)"
V0041171,"(3097, 2265)"
V0041172,"(3236, 2501)"
V0041173,"(2953, 2410)"
V0041174,"(3018, 2318)"
V0041175,"(3165, 2464)"
V0041176,"(3131, 2351)"
V0041177,"(3112, 2268)"
V0041178,"(3104, 2575)"
V0041179,"(3278, 2385)"
V0041180,"(3118, 2252)"
V0041181,"(3231, 2316)"
V0041182,"(3299, 2412)"
V0041183EL,"(1312, 2221)"
V0041183ER,"(1355, 2032)"
V0041184,"(3094, 2257)"
V0041185,"(3128, 2444)"
V0041186,"(2538, 3540)"
V0041187,"(3256, 2364)"
V0041188,"(2188, 3195)"
V0041189,"(2382, 3250)"
V0041190,"(3264, 2216)"
V0041191,"(3160, 2252)"
V0041192,"(2267, 3293)"
V0041193,"(3070, 2330)"
V0041194,"(3424, 2052)"
V0041195,"(3366, 2086)"
V0041196,"(2564, 3314)"
V0041197,"(3364, 2352)"
V0041198,"(3492, 2076)"
V0041199,"(4753, 1470)"
V0041200,"(3425, 2042)"
V0041201,"(3052, 2340)"
V0041202,"(3111, 2397)"
V0041203,"(3084, 2416)"
V0041204EL,"(1510, 2057)"
V0041204ER,"(1500, 2021)"
V0041205,"(3100, 2250)"
V0041206,"(3304, 2292)"
V0041207,"(2835, 2498)"
V0041208,"(2331, 3166)"
V0041209,"(2208, 3177)"
V0041210,"(3306, 2130)"
V0041211,"(3120, 2308)"
V0041212,"(3504, 2120)"
V0041213,"(3231, 2335)"
V0041214,"(3272, 2392)"
V0041215,"(3288, 2420)"
V0041216,"(3272, 2358)"
V0041217,"(2302, 3625)"
V0041218,"(3268, 2296)"
V0041219,"(3265, 2139)"
V0041220,"(3224, 2164)"
V0041221,"(3071, 2282)"
V0041222,"(3130, 2233)"
V0041223,"(3228, 2216)"
V0041224,"(3483, 2021)"
V0041225,"(2137, 3282)"
V0041226,"(3266, 2315)"
V0041227,"(3376, 2312)"
V0041228,"(3081, 2279)"
V0041229,"(3188, 2352)"
V0041230,"(2382, 3222)"
V0041231,"(3247, 2156)"
V0041232,"(3240, 2460)"
V0041233,"(3092, 2420)"
V0041234,"(3006, 2324)"
V0041235,"(3069, 2320)"
V0041236,"(2348, 2975)"
V0041237,"(3164, 2444)"
V0041238,"(3070, 2282)"
V0041239,"(3034, 2306)"
V0041240,"(2551, 2759)"
V0041241,"(3248, 2152)"
V0041242,"(2275, 3162)"
V0041243,"(3192, 2323)"
V0041244,"(3316, 2256)"
V0041245,"(3130, 2547)"
V0041246,"(2244, 3141)"
V0041247,"(3035, 2318)"
V0041248,"(3130, 2241)"
V0041249,"(2987, 2347)"
V0041250,"(3123, 2503)"
V0041251,"(2126, 3321)"
V0041252EL,"(1290, 1963)"
V0041252ER,"(1312, 1963)"
V0041253EL,"(1381, 2036)"
V0041253ER,"(1415, 2210)"
V0041254,"(3112, 2680)"
V0041255,"(3300, 2344)"
V0041256,"(3020, 2324)"
V0041257,"(2220, 3159)"
V0041258,"(3496, 2419)"
V0041259,"(3468, 2260)"
V0041260,"(3307, 2155)"
V0041261,"(3189, 2190)"
V0041262,"(2953, 2378)"
V0041263,"(3104, 2349)"
V0041264,"(3354, 2097)"
V0041265,"(3307, 2128)"
V0041266,"(3268, 2352)"
V0041267,"(3484, 2009)"
V0041268EL,"(1642, 1285)"
V0041268ER,"(1241, 2321)"
V0041269,"(3308, 2328)"
V0041270,"(3112, 2312)"
V0041271,"(2845, 2467)"
V0041272,"(2085, 3469)"
V0041273,"(3620, 2328)"
V0041274,"(3016, 2280)"
V0041275,"(2124, 3307)"
V0041276,"(3260, 2142)"
V0041277,"(1913, 3689)"
V0041278,"(2007, 3556)"
V0041279EL,"(1004, 2097)"
V0041279ER,"(992, 2114)"
V0041280,"(2138, 3281)"
V0041281,"(1990, 3524)"
V0041282,"(1711, 4121)"
V0041283,"(2562, 2731)"
V0041284EL,"(1464, 2141)"
V0041284ER,"(1456, 2140)"
V0041285,"(2272, 3360)"
V0041286,"(2149, 3282)"
V0041287,"(1887, 3881)"
V0041288EL,"(1365, 1986)"
V0041288ER,"(1290, 1876)"
V0041289,"(2463, 3225)"
V0041290,"(2079, 3383)"
V0041291,"(2599, 2712)"
V0041292,"(2221, 3145)"
V0041293,"(2153, 3337)"
V0041294EL,"(1374, 1865)"
V0041294ER,"(1368, 1882)"
V0041295,"(2119, 3298)"
V0041296EL,"(1394, 2081)"
V0041296ER,"(1489, 2233)"
V0041297,"(2135, 3356)"
V0041298,"(2787, 2507)"
V0041299,"(2167, 3230)"
V0041300,"(2067, 3420)"
V0041301,"(2917, 2413)"
V0041302,"(2315, 3290)"
V0041303,"(3348, 2086)"
V0041304,"(3328, 2099)"
V0041305,"(2244, 3186)"
V0041306,"(2382, 3209)"
V0041307,"(2389, 3139)"
V0041308,"(2357, 3312)"
V0041309,"(2267, 3095)"
V0041310,"(2333, 3119)"
V0041311,"(2350, 2990)"
V0041312EL,"(1574, 2561)"
V0041312ER,"(1661, 2551)"
V0041313,"(1961, 3564)"
V0041314,"(1959, 3598)"
V0041315,"(2191, 3352)"
V0041316EL,"(1385, 2104)"
V0041316ER,"(1122, 2064)"
V0041317,"(2363, 2969)"
V0041318,"(2410, 2922)"
V0041319,"(2161, 3242)"
V0041320,"(2007, 3507)"
V0041321,"(2373, 2959)"
V0041322,"(2908, 2498)"
V0041323,"(3101, 2544)"
V0041324,"(3071, 2322)"
V0041325,"(3011, 2316)"
V0041326,"(3035, 2308)"
V0041327,"(3048, 2312)"
V0041328,"(3023, 2320)"
V0041329,"(2349, 2984)"
V0041330,"(2072, 3383)"
V0041331,"(3483, 2017)"
V0041332,"(3187, 2190)"
V0041333,"(2303, 3041)"
V0041334,"(3064, 2532)"
V0041335,"(3307, 2125)"
V0041336,"(2279, 3070)"
V0041337,"(3406, 2053)"
V0041338,"(2090, 3352)"
V0041339,"(3106, 2250)"
V0041340,"(3248, 2166)"
V0041341,"(2999, 2338)"
V0041342,"(2598, 2699)"
V0041343,"(3000, 2351)"
V0041344,"(2268, 3101)"
V0041345,"(2894, 2444)"
V0041346,"(3082, 2257)"
V0041347,"(1240, 3004)"
V0041348,"(1772, 2234)"
V0041349,"(3059, 2272)"
V0041350,"(2776, 2516)"
V0041351,"(3094, 2260)"
V0041352,"(2905, 2431)"
V0041353,"(2893, 2412)"
V0041354,"(2999, 2340)"
V0041355,"(3106, 2253)"
V0041356,"(2538, 2754)"
V0041357,"(3204, 2292)"
V0041358,"(2904, 2448)"
V0041359,"(2717, 2601)"
V0041360,"(3187, 2221)"
V0041361,"(2362, 2970)"
V0041362,"(3024, 2309)"
V0041363,"(2019, 3483)"
V0041364,"(3134, 2226)"
V0041365,"(3099, 2471)"
V0041366,"(3189, 2214)"
V0041367,"(3205, 2179)"
V0041368,"(2964, 2356)"
V0041370,"(2953, 2391)"
V0041371,"(2256, 3108)"
V0041372,"(2292, 3041)"
V0041373,"(2976, 2358)"
V0041374,"(2363, 1939)"
V0041375EB,"(1878, 1626)"
V0041375ET,"(1794, 1617)"
V0041376,"(2398, 2937)"
V0041377,"(3366, 2089)"
V0041378,"(1676, 4169)"
V0041379,"(3307, 2159)"
V0041380,"(3354, 2089)"
V0041381,"(3340, 2091)"
V0041382,"(3332, 2544)"
V0041383,"(2996, 2519)"
V0041384,"(3300, 2146)"
V0041385,"(3435, 2065)"
V0041386,"(3133, 2440)"
V0041387,"(2196, 3426)"
V0041388,"(3344, 2344)"
V0041389,"(3457, 2287)"
V0041390EL,"(1491, 2238)"
V0041390ER,"(1482, 2252)"
V0041391,"(3200, 2189)"
V0041392,"(3860, 1862)"
V0041393,"(3085, 2308)"
V0041394,"(3134, 2521)"
V0041395,"(3230, 2194)"
V0041396,"(3300, 2200)"
V0041397,"(3250, 2163)"
V0041398,"(3250, 2220)"
V0041399,"(2196, 3214)"
V0041400,"(3200, 2620)"
V0041401,"(3507, 2448)"
V0041402,"(3615, 2335)"
V0041403,"(3253, 2391)"
V0041404,"(3432, 2440)"
V0041405,"(3456, 2456)"
V0041406,"(3396, 2465)"
V0041407,"(2268, 3402)"
V0041408,"(3201, 2348)"
V0041409,"(3181, 2360)"
V0041410,"(3495, 2440)"
V0041411,"(2431, 3132)"
V0041412,"(3376, 2395)"
V0041413,"(3072, 2692)"
V0041414,"(2302, 3561)"
V0041415,"(3604, 2340)"
V0041416,"(3540, 2305)"
V0041417,"(3512, 2471)"
V0041418,"(3310, 2194)"
V0041419,"(3272, 2139)"
V0041420,"(3229, 2223)"
V0041421,"(2214, 3223)"
V0041422,"(3200, 2248)"
V0041423,"(3195, 2283)"
V0041424,"(2348, 3116)"
V0041425,"(3450, 2158)"
V0041426,"(3592, 2404)"
V0041427,"(2950, 2448)"
V0041428,"(2377, 3524)"
V0041429,"(2422, 3162)"
V0041430,"(3408, 2219)"
V0041431,"(3139, 2389)"
V0041432,"(3350, 2139)"
V0041433,"(3350, 2114)"
V0041434,"(3276, 2099)"
V0041435,"(3312, 2111)"
V0041436,"(3253, 2079)"
V0041437,"(3375, 2160)"
V0041438,"(3363, 2180)"
V0041439,"(3379, 2079)"
V0041440,"(3375, 2080)"
V0041441,"(3536, 2180)"
V0041442,"(3584, 2212)"
V0041443,"(3541, 2199)"
V0041444,"(3440, 2142)"
V0041445,"(3444, 2124)"
V0041446,"(3400, 2093)"
V0041447,"(3450, 2117)"
V0041448,"(3450, 2108)"
V0041449,"(3440, 2128)"
V0041450,"(3425, 2094)"
V0041451,"(3400, 2091)"
V0041452,"(3348, 2072)"
V0041453,"(3251, 2144)"
V0041454,"(3236, 2232)"
V0041455,"(3164, 2224)"
V0041456,"(3188, 2196)"
V0041457,"(3224, 2232)"
V0041458,"(3252, 2216)"
V0041459,"(3172, 2372)"
V0041460,"(3269, 2297)"
V0041461,"(3252, 2237)"
V0041462,"(3267, 2144)"
V0041463,"(3265, 2231)"
V0041464,"(3272, 2351)"
V0041465,"(3572, 2365)"
V0041466,"(3490, 2420)"
V0041467,"(3596, 2399)"
V0041468,"(3624, 2415)"
V0041469,"(3241, 2187)"
V0041470,"(3160, 2536)"
V0041471,"(3140, 2476)"
V0041472,"(2820, 2497)"
V0041473,"(3441, 2055)"
V0041474,"(3390, 2084)"
V0041475,"(3450, 2082)"
V0041476,"(3252, 2115)"
V0041477,"(3258, 2112)"
V0041478,"(3340, 2301)"
V0041479,"(3392, 2344)"
V0041480,"(3381, 2328)"
V0041481,"(3316, 2304)"
V0041482,"(3297, 2272)"
V0041483,"(3392, 2316)"
V0041484,"(3071, 2813)"
V0041485,"(3896, 1953)"
V0041486,"(4923, 1610)"
V0041486F1,"(4050, 1740)"
V0041486F2,"(4100, 1757)"
V0041486F3,"(4600, 1523)"
V0041486F4,"(4700, 1558)"
V0041486F5,"(3980, 1771)"
V0041486F6,"(3850, 1828)"
V0041486F7,"(4000, 1753)"
V0041487,"(3020, 2409)"
V0041488,"(2948, 2384)"
V0041489,"(3108, 2603)"
V0041490,"(2988, 2402)"
V0041491,"(3121, 2504)"
V0041492,"(3011, 2437)"
V0041493,"(3024, 2463)"
V0041494,"(3044, 2461)"
V0041495,"(3054, 2476)"
V0041496,"(3036, 2573)"
V0041497,"(3350, 2133)"
V0041498,"(3339, 2044)"
V0041499,"(3270, 2668)"
V0041500,"(3336, 2344)"
V0041501,"(3040, 2696)"
V0041502,"(3111, 2816)"
V0041503,"(2608, 3298)"
V0041504,"(3350, 2277)"
V0041505,"(3322, 2324)"
V0041506,"(3392, 2512)"
V0041507,"(3331, 2120)"
V0041508,"(2951, 2492)"
V0041509,"(3364, 2528)"
V0041510,"(2150, 3360)"
V0041511,"(3168, 2429)"
V0041512,"(2904, 2451)"
V0041513,"(2088, 3245)"
V0041514,"(2100, 3389)"
V0041515,"(2427, 3178)"
V0041516,"(2340, 3210)"
V0041517,"(2450, 2933)"
V0041518,"(2446, 3396)"
V0041519,"(2321, 3459)"
V0041520,"(3104, 2614)"
V0041521EL,"(1487, 2402)"
V0041521ER,"(1516, 2439)"
V0041522,"(3000, 2414)"
V0041523,"(2272, 3162)"
V0041524,"(2200, 3220)"
V0041525,"(2350, 2996)"
V0041526,"(2844, 2149)"
V0041527,"(3150, 2277)"
V0041528,"(3000, 2382)"
V0041529,"(3224, 2244)"
V0041531,"(3404, 2311)"
V0041532EL,"(1081, 2101)"
V0041532ER,"(1110, 2142)"
V0041533,"(3320, 2476)"
V0041534,"(2900, 2359)"
V0041535,"(3000, 2361)"
V0041536,"(3188, 2388)"
V0041537,"(3120, 2396)"
V0041538,"(2368, 3094)"
V0041539,"(2150, 3283)"
V0041540,"(2052, 3366)"
V0041541,"(3220, 2231)"
V0041542,"(2200, 3203)"
V0041543,"(2250, 3161)"
V0041544,"(2220, 3172)"
V0041545,"(2327, 3000)"
V0041546,"(3113, 2344)"
V0041547,"(3050, 2315)"
V0041548EB,"(1845, 1396)"
V0041548ET,"(1798, 1369)"
V0041549,"(3079, 2405)"
V0041550EL,"(1401, 2337)"
V0041550ER,"(1532, 2271)"
V0041551,"(3100, 2353)"
V0041552,"(2259, 3470)"
V0041553,"(2217, 3331)"
V0041554,"(2417, 3448)"
V0041555,"(3232, 2466)"
V0041556,"(3312, 2384)"
V0041557,"(2100, 3343)"
V0041558,"(2377, 3382)"
V0041559,"(2050, 3423)"
V0041560,"(3268, 2360)"
V0041561,"(2665, 3262)"
V0041562,"(2298, 3060)"
V0041563,"(2285, 3028)"
V0041564,"(2250, 3204)"
V0041565,"(2380, 3166)"
V0041566,"(2400, 3036)"
V0041567,"(2485, 3304)"
V0041568,"(2285, 3099)"
V0041569,"(3064, 2536)"
V0041570,"(2329, 3523)"
V0041571,"(3392, 2332)"
V0041572,"(2040, 3532)"
V0041573,"(2250, 3238)"
V0041574,"(2200, 3219)"
V0041575,"(2325, 3145)"
V0041576,"(3348, 2384)"
V0041577,"(2198, 3348)"
V0041578,"(2350, 3061)"
V0041579,"(3336, 2592)"
V0041580,"(2450, 2885)"
V0041581,"(1128, 1930)"
V0041582,"(1059, 1750)"
V0041583,"(2990, 2367)"
V0041584,"(2158, 3324)"
V0041585,"(2352, 3126)"
V0041586,"(2292, 3048)"
V0041587,"(2100, 3370)"
V0041588ER,"(2364, 1610)"
V0041589,"(2394, 2959)"
V0041590,"(3250, 2213)"
V0041591,"(3216, 2548)"
V0041592,"(3424, 2412)"
V0041593,"(3260, 2343)"
V0041594,"(3200, 2274)"
V0041595,"(2050, 3490)"
V0041596,"(3000, 2353)"
V0041597,"(3025, 2444)"
V0041598,"(2906, 2408)"
V0041599,"(3112, 2333)"
V0041600,"(2796, 2603)"
V0041601,"(3255, 2684)"
V0041602,"(5308, 4121)"
V0041603,"(2538, 3531)"
V0041604,"(2953, 2440)"
V0041605,"(3036, 2452)"
V0041606,"(3083, 2266)"
V0041607,"(2968, 2368)"
V0041608,"(3196, 2447)"
V0041609,"(2894, 2423)"
V0041610,"(3216, 2448)"
V0041611,"(2197, 3601)"
V0041613EL,"(1336, 2267)"
V0041613ER,"(1329, 2310)"
V0041614EL,"(1295, 2327)"
V0041614ER,"(1353, 2278)"
V0041615EL,"(1317, 2273)"
V0041615ER,"(1313, 2298)"
V0041616EL,"(1395, 2379)"
V0041616ER,"(1376, 2311)"
V0041617EL,"(1328, 2312)"
V0041617ER,"(1331, 2349)"
V0041618EL,"(1416, 2304)"
V0041618ER,"(1449, 2361)"
V0041619EL,"(1300, 2281)"
V0041619ER,"(1335, 2231)"
V0041620EL,"(1319, 2345)"
V0041620ER,"(1400, 2420)"
V0041621EL,"(1354, 2358)"
V0041621ER,"(1284, 2277)"
V0041622,"(2067, 3397)"
V0041623,"(2043, 3430)"
V0041625,"(2091, 3362)"
V0041626,"(2093, 3345)"
V0041627,"(2152, 3317)"
V0041629,"(2073, 3374)"
V0041630,"(2108, 3327)"
V0041631EL,"(1384, 2288)"
V0041631ER,"(1402, 2280)"
V0041632EL,"(1447, 2289)"
V0041632ER,"(1391, 2297)"
V0041633EL,"(1475, 2324)"
V0041633ER,"(1430, 2310)"
V0041634EL,"(1383, 2284)"
V0041634ER,"(1443, 2224)"
V0041635EL,"(1503, 2250)"
V0041635ER,"(1442, 2273)"
V0041636,"(3257, 2367)"
V0041637,"(3240, 2524)"
V0041638,"(3117, 2380)"
V0041639,"(3018, 2319)"
V0041640,"(3051, 2424)"
V0041641,"(3018, 2319)"
V0041642,"(3045, 2291)"
V0041643,"(3063, 2340)"
V0041644,"(3080, 2412)"
V0041645,"(3012, 2328)"
V0041647,"(3137, 2752)"
V0041648,"(2912, 2671)"
V0041649,"(2940, 2529)"
V0041650,"(3071, 2280)"
V0041651,"(3328, 2389)"
V0041652,"(2185, 3200)"
V0041653,"(3284, 2376)"
V0041654,"(3260, 2356)"
V0041655,"(3248, 2171)"
V0041656,"(3404, 2216)"
V0041657,"(2138, 3291)"
V0041658,"(3189, 2189)"
V0041659,"(3053, 2286)"
V0041660,"(2870, 2448)"
V0041661,"(3189, 2227)"
V0041662,"(3360, 2386)"
V0041663,"(2948, 2660)"
V0041664,"(2062, 3456)"
V0041665,"(2953, 2408)"
V0041666,"(2953, 2382)"
V0041667,"(2090, 3349)"
V0041668,"(3118, 2258)"
V0041669,"(3254, 2148)"
V0041670,"(2149, 3282)"
V0041671,"(3142, 2221)"
V0041672,"(2155, 3239)"
V0041673,"(2196, 3223)"
V0041674,"(2424, 3013)"
V0041675,"(3921, 1952)"
V0041676,"(2745, 2541)"
V0041677,"(2348, 3165)"
V0041678,"(2894, 2437)"
V0041679,"(2256, 3189)"
V0041680,"(3085, 2545)"
V0041681,"(2244, 3159)"
V0041682,"(2835, 2467)"
V0041683,"(3162, 2304)"
